Date,Time (GMT),,File name,File URL,,Owner,Gun Shot (Y/N),"Type of Sound (Gunshot, Unclear, etc.)"
6/29/2022,22:14:01,88244,Sample-50 (Wed Jun 29 15:13:59 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-50 (Wed Jun 29 15:13:59 2022).wav,,Nilo,N,Rain
6/29/2022,22:14:08,88244,Sample-17 (Wed Jun 29 15:14:06 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-17 (Wed Jun 29 15:14:06 2022).wav,,Nilo,N,Rain
6/29/2022,22:14:11,88244,Sample-51 (Wed Jun 29 15:14:09 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-51 (Wed Jun 29 15:14:09 2022).wav,,Nilo,N,Rain
6/29/2022,22:14:31,88244,Sample-52 (Wed Jun 29 15:14:29 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-52 (Wed Jun 29 15:14:29 2022).wav,,Nilo,N,Rain
6/29/2022,22:14:39,88244,Sample-53 (Wed Jun 29 15:14:37 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-53 (Wed Jun 29 15:14:37 2022).wav,,Nilo,N,Rain
6/29/2022,22:14:47,88244,Sample-20 (Wed Jun 29 15:14:45 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-20 (Wed Jun 29 15:14:45 2022).wav,,Nilo,N,Rain
6/29/2022,22:14:58,88244,Sample-7 (Wed Jun 29 15:14:56 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-7 (Wed Jun 29 15:14:56 2022).wav,,Nilo,N,Rain
6/29/2022,22:15:11,88244,Sample-54 (Wed Jun 29 15:15:04 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-54 (Wed Jun 29 15:15:04 2022).wav,,Nilo,N,Rain
6/29/2022,22:15:36,88244,Sample-55 (Wed Jun 29 15:15:34 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-55 (Wed Jun 29 15:15:34 2022).wav,,Nilo,N,Rain
6/29/2022,22:15:58,88244,Sample-56 (Wed Jun 29 15:15:56 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-56 (Wed Jun 29 15:15:56 2022).wav,,Nilo,N,Rain
6/29/2022,22:16:01,88244,Sample-4 (Wed Jun 29 15:15:49 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-4 (Wed Jun 29 15:15:49 2022).wav,,Nilo,N,Rain
6/29/2022,22:16:38,88244,Sample-57 (Wed Jun 29 15:16:36 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-57 (Wed Jun 29 15:16:36 2022).wav,,Nilo,N,Rain
6/29/2022,22:16:56,88244,Sample-8 (Wed Jun 29 15:16:54 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-8 (Wed Jun 29 15:16:54 2022).wav,,Nilo,N,Rain
6/29/2022,22:17:14,88244,Sample-18 (Wed Jun 29 15:17:12 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-18 (Wed Jun 29 15:17:12 2022).wav,,Nilo,N,Rain
6/29/2022,22:17:24,88244,Sample-58 (Wed Jun 29 15:17:22 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-58 (Wed Jun 29 15:17:22 2022).wav,,Nilo,N,Rain
6/29/2022,22:17:28,88244,Sample-59 (Wed Jun 29 15:17:26 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-59 (Wed Jun 29 15:17:26 2022).wav,,Nilo,N,Rain
6/29/2022,22:18:25,88244,Sample-19 (Wed Jun 29 15:18:23 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-19 (Wed Jun 29 15:18:23 2022).wav,,Nilo,N,Rain
6/29/2022,22:19:11,88244,Sample-20 (Wed Jun 29 15:19:09 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-20 (Wed Jun 29 15:19:09 2022).wav,,Nilo,N,Rain
6/29/2022,22:20:25,88244,Sample-21 (Wed Jun 29 15:20:23 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-21 (Wed Jun 29 15:20:23 2022).wav,,Nilo,N,Rain
6/29/2022,22:21:11,88244,Sample-9 (Wed Jun 29 15:21:09 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-9 (Wed Jun 29 15:21:09 2022).wav,,Nilo,N,Rain
6/29/2022,22:21:13,88244,Sample-60 (Wed Jun 29 15:21:06 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-60 (Wed Jun 29 15:21:06 2022).wav,,Nilo,N,Rain
6/29/2022,22:22:09,88244,Sample-11 (Wed Jun 29 15:22:07 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-11 (Wed Jun 29 15:22:07 2022).wav,,Nilo,N,Unclear
6/29/2022,22:22:11,88244,Sample-1 (Wed Jun 29 15:22:07 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-1 (Wed Jun 29 15:22:07 2022).wav,,Nilo,N,Unclear
6/29/2022,22:25:29,88244,Sample-21 (Wed Jun 29 15:25:27 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-21 (Wed Jun 29 15:25:27 2022).wav,,Nilo,N,Unclear
6/29/2022,22:25:31,88244,Sample-12 (Wed Jun 29 15:25:29 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-12 (Wed Jun 29 15:25:29 2022).wav,,Nilo,N,Unclear
6/29/2022,22:25:38,88244,Sample-5 (Wed Jun 29 15:25:36 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-5 (Wed Jun 29 15:25:36 2022).wav,,Nilo,N,Unclear
6/29/2022,23:17:05,88244,Sample-10 (Wed Jun 29 16:17:02 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-10 (Wed Jun 29 16:17:02 2022).wav,,Nilo,N,Nothing
6/30/2022,0:26:11,88244,Sample-13 (Wed Jun 29 17:26:09 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-13 (Wed Jun 29 17:26:09 2022).wav,,Nilo,N,Nothing
6/30/2022,1:22:32,88244,Sample-14 (Wed Jun 29 18:22:29 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-14 (Wed Jun 29 18:22:29 2022).wav,,Nilo,N,Unclear
6/30/2022,3:18:52,88244,Sample-4 (Wed Jun 29 20:18:45 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-4 (Wed Jun 29 20:18:45 2022).wav,,Nilo,N,Rustling
6/30/2022,3:19:03,88244,Sample-5 (Wed Jun 29 20:19:01 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-5 (Wed Jun 29 20:19:01 2022).wav,,Nilo,N,Rustling
6/30/2022,3:19:27,88244,Sample-15 (Wed Jun 29 20:19:25 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-15 (Wed Jun 29 20:19:25 2022).wav,,Nilo,N,Static/none
6/30/2022,3:19:29,88244,Sample-16 (Wed Jun 29 20:19:27 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-16 (Wed Jun 29 20:19:27 2022).wav,,Nilo,N,Static/none
6/30/2022,3:19:35,88244,Sample-22 (Wed Jun 29 20:19:33 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-22 (Wed Jun 29 20:19:33 2022).wav,,Nilo,N,Static/none
6/30/2022,3:19:43,88244,Sample-6 (Wed Jun 29 20:19:41 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-6 (Wed Jun 29 20:19:41 2022).wav,,Nilo,N,Wind
6/30/2022,3:19:49,88244,Sample-7 (Wed Jun 29 20:19:47 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-7 (Wed Jun 29 20:19:47 2022).wav,,Nilo,N,Wind
6/30/2022,3:20:03,88244,Sample-17 (Wed Jun 29 20:20:01 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-17 (Wed Jun 29 20:20:01 2022).wav,,Nilo,N,Static/none
6/30/2022,3:20:03,88244,Sample-23 (Wed Jun 29 20:20:01 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-23 (Wed Jun 29 20:20:01 2022).wav,,Nilo,N,Wind
6/30/2022,3:20:12,88244,Sample-18 (Wed Jun 29 20:20:09 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-18 (Wed Jun 29 20:20:09 2022).wav,,Nilo,N,Wind
6/30/2022,3:20:33,88244,Sample-8 (Wed Jun 29 20:20:31 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-8 (Wed Jun 29 20:20:31 2022).wav,,Nilo,N,Wind
6/30/2022,3:20:37,88244,Sample-9 (Wed Jun 29 20:20:35 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-9 (Wed Jun 29 20:20:35 2022).wav,,Nilo,N,Wind
6/30/2022,3:20:42,88244,Sample-19 (Wed Jun 29 20:20:40 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-19 (Wed Jun 29 20:20:40 2022).wav,,Nilo,N,Static/none
6/30/2022,3:20:43,88244,Sample-20 (Wed Jun 29 20:20:42 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-20 (Wed Jun 29 20:20:42 2022).wav,,Nilo,N,Static/none
6/30/2022,3:20:43,88244,Sample-24 (Wed Jun 29 20:20:41 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-24 (Wed Jun 29 20:20:41 2022).wav,,Nilo,N,Static/none
6/30/2022,3:20:51,88244,Sample-21 (Wed Jun 29 20:20:48 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-21 (Wed Jun 29 20:20:48 2022).wav,,Nilo,N,Static/none
6/30/2022,3:20:57,88244,Sample-22 (Wed Jun 29 20:20:55 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-22 (Wed Jun 29 20:20:55 2022).wav,,Nilo,N,Static/none
6/30/2022,3:21:21,88244,Sample-10 (Wed Jun 29 20:21:19 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-10 (Wed Jun 29 20:21:19 2022).wav,,Nilo,N,Static/none
6/30/2022,3:21:22,88244,Sample-23 (Wed Jun 29 20:21:15 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-23 (Wed Jun 29 20:21:15 2022).wav,,Nilo,N,Static/none
6/30/2022,3:21:27,88244,Sample-11 (Wed Jun 29 20:21:25 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-11 (Wed Jun 29 20:21:25 2022).wav,,Nilo,N,Static/none
6/30/2022,3:21:33,88244,Sample-12 (Wed Jun 29 20:21:31 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-12 (Wed Jun 29 20:21:31 2022).wav,,Nilo,N,Wind
6/30/2022,3:21:37,88244,Sample-13 (Wed Jun 29 20:21:35 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-13 (Wed Jun 29 20:21:35 2022).wav,,Nilo,N,Wind
6/30/2022,3:21:39,88244,Sample-14 (Wed Jun 29 20:21:37 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-14 (Wed Jun 29 20:21:37 2022).wav,,Nilo,N,Static/none
6/30/2022,3:21:41,88244,Sample-15 (Wed Jun 29 20:21:39 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-15 (Wed Jun 29 20:21:39 2022).wav,,Nilo,N,Static/none
6/30/2022,3:21:41,88244,Sample-25 (Wed Jun 29 20:21:39 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-25 (Wed Jun 29 20:21:39 2022).wav,,Nilo,N,Unclear
6/30/2022,3:21:43,88244,Sample-16 (Wed Jun 29 20:21:41 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-16 (Wed Jun 29 20:21:41 2022).wav,,Nilo,N,Static/none
6/30/2022,3:23:23,88244,Sample-24 (Wed Jun 29 20:23:21 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-24 (Wed Jun 29 20:23:21 2022).wav,,Nilo,N,Static/none
6/30/2022,3:23:25,88244,Sample-25 (Wed Jun 29 20:23:23 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-25 (Wed Jun 29 20:23:23 2022).wav,,Nilo,N,Static/none
6/30/2022,3:23:29,88244,Sample-26 (Wed Jun 29 20:23:27 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-26 (Wed Jun 29 20:23:27 2022).wav,,Nilo,N,Static/none
6/30/2022,3:23:33,88244,Sample-27 (Wed Jun 29 20:23:31 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-27 (Wed Jun 29 20:23:31 2022).wav,,Nilo,N,Static/none
6/30/2022,3:23:35,88244,Sample-28 (Wed Jun 29 20:23:33 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-28 (Wed Jun 29 20:23:33 2022).wav,,Nilo,N,Static/none
6/30/2022,3:23:49,88244,Sample-29 (Wed Jun 29 20:23:47 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-29 (Wed Jun 29 20:23:47 2022).wav,,Nilo,N,Static/none
6/30/2022,3:23:51,88244,Sample-30 (Wed Jun 29 20:23:49 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-30 (Wed Jun 29 20:23:49 2022).wav,,Nilo,N,Nothing
6/30/2022,3:24:15,88244,Sample-31 (Wed Jun 29 20:24:13 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-31 (Wed Jun 29 20:24:13 2022).wav,,Nilo,N,Nothing
6/30/2022,3:24:55,88244,Sample-32 (Wed Jun 29 20:24:53 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-32 (Wed Jun 29 20:24:53 2022).wav,,Nilo,N,Rain
6/30/2022,3:24:59,88244,Sample-33 (Wed Jun 29 20:24:57 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-33 (Wed Jun 29 20:24:57 2022).wav,,Nilo,N,Rain
6/30/2022,3:26:13,88244,Sample-34 (Wed Jun 29 20:26:11 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-34 (Wed Jun 29 20:26:11 2022).wav,,Nilo,N,Nothing
6/30/2022,3:26:30,88244,Sample-35 (Wed Jun 29 20:26:23 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-35 (Wed Jun 29 20:26:23 2022).wav,,Nilo,N,Nothing
6/30/2022,3:26:32,88244,Sample-36 (Wed Jun 29 20:26:25 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-36 (Wed Jun 29 20:26:25 2022).wav,,Nilo,N,Rain
6/30/2022,3:26:51,88244,Sample-37 (Wed Jun 29 20:26:44 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-37 (Wed Jun 29 20:26:44 2022).wav,,Nilo,N,Rain
6/30/2022,3:28:36,88244,Sample-38 (Wed Jun 29 20:28:34 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-38 (Wed Jun 29 20:28:34 2022).wav,,Nilo,N,Static/none
6/30/2022,3:28:40,88244,Sample-26 (Wed Jun 29 20:28:33 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-26 (Wed Jun 29 20:28:33 2022).wav,,Nilo,N,Wind
6/30/2022,3:28:42,88244,Sample-17 (Wed Jun 29 20:28:35 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-17 (Wed Jun 29 20:28:35 2022).wav,,Nilo,N,Wind
6/30/2022,3:28:45,88244,Sample-18 (Wed Jun 29 20:28:41 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-18 (Wed Jun 29 20:28:41 2022).wav,,Nilo,N,Wind
6/30/2022,3:28:45,88244,Sample-39 (Wed Jun 29 20:28:42 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-39 (Wed Jun 29 20:28:42 2022).wav,,Nilo,N,Static/none
6/30/2022,3:29:25,88244,Sample-27 (Wed Jun 29 20:29:23 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-27 (Wed Jun 29 20:29:23 2022).wav,,Nilo,N,Unclear
6/30/2022,3:29:31,88244,Sample-40 (Wed Jun 29 20:29:29 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-40 (Wed Jun 29 20:29:29 2022).wav,,Nilo,N,Rustling
6/30/2022,3:29:33,88244,Sample-41 (Wed Jun 29 20:29:31 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-41 (Wed Jun 29 20:29:31 2022).wav,,Nilo,N,Rustling
6/30/2022,3:30:10,88244,Sample-19 (Wed Jun 29 20:30:03 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-19 (Wed Jun 29 20:30:03 2022).wav,,Nilo,N,Rustling
6/30/2022,3:30:11,88244,Sample-42 (Wed Jun 29 20:30:09 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-42 (Wed Jun 29 20:30:09 2022).wav,,Nilo,N,Rustling
6/30/2022,3:30:21,88244,Sample-20 (Wed Jun 29 20:30:17 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-20 (Wed Jun 29 20:30:17 2022).wav,,Nilo,N,Wind
6/30/2022,3:30:32,88244,Sample-21 (Wed Jun 29 20:30:31 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-21 (Wed Jun 29 20:30:31 2022).wav,,Nilo,N,Wind
6/30/2022,3:30:34,88244,Sample-22 (Wed Jun 29 20:30:33 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-22 (Wed Jun 29 20:30:33 2022).wav,,Nilo,N,Rustling
6/30/2022,3:30:38,88244,Sample-23 (Wed Jun 29 20:30:37 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-23 (Wed Jun 29 20:30:37 2022).wav,,Nilo,N,Wind
6/30/2022,3:30:44,88244,Sample-24 (Wed Jun 29 20:30:43 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-24 (Wed Jun 29 20:30:43 2022).wav,,Nilo,N,Wind
6/30/2022,3:30:48,88244,Sample-25 (Wed Jun 29 20:30:47 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-25 (Wed Jun 29 20:30:47 2022).wav,,Nilo,N,Wind
6/30/2022,3:30:52,88244,Sample-2 (Wed Jun 29 20:30:50 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-2 (Wed Jun 29 20:30:50 2022).wav,,Nilo,N,Rain
6/30/2022,3:30:52,88244,Sample-26 (Wed Jun 29 20:30:51 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-26 (Wed Jun 29 20:30:51 2022).wav,,Nilo,N,Rain
6/30/2022,3:30:54,88244,Sample-27 (Wed Jun 29 20:30:53 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-27 (Wed Jun 29 20:30:53 2022).wav,,Nilo,N,Rustling
6/30/2022,3:31:01,88244,Sample-28 (Wed Jun 29 20:30:59 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-28 (Wed Jun 29 20:30:59 2022).wav,,Nilo,N,Wind
6/30/2022,3:31:03,88244,Sample-29 (Wed Jun 29 20:31:01 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-29 (Wed Jun 29 20:31:01 2022).wav,,Nilo,N,Wind
6/30/2022,3:31:04,88244,Sample-29 (Wed Jun 29 20:31:03 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-29 (Wed Jun 29 20:31:03 2022).wav,,Nilo,N,Wind
6/30/2022,3:31:06,88244,Sample-30 (Wed Jun 29 20:31:05 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-30 (Wed Jun 29 20:31:05 2022).wav,,Nilo,N,Wind
6/30/2022,3:31:09,88244,Sample-43 (Wed Jun 29 20:31:07 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-43 (Wed Jun 29 20:31:07 2022).wav,,Nilo,N,Unclear
6/30/2022,3:31:11,88244,Sample-44 (Wed Jun 29 20:31:09 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-44 (Wed Jun 29 20:31:09 2022).wav,,Nilo,N,Unclear
6/30/2022,3:31:13,88244,Sample-45 (Wed Jun 29 20:31:11 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-45 (Wed Jun 29 20:31:11 2022).wav,,Nilo,N,Rustling
6/30/2022,3:31:17,88244,Sample-46 (Wed Jun 29 20:31:15 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-46 (Wed Jun 29 20:31:15 2022).wav,,Nilo,N,Static/none
6/30/2022,3:31:31,88244,Sample-31 (Wed Jun 29 20:31:29 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-31 (Wed Jun 29 20:31:29 2022).wav,,Nilo,N,Wind
6/30/2022,3:31:40,88244,Sample-47 (Wed Jun 29 20:31:33 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-47 (Wed Jun 29 20:31:33 2022).wav,,Nilo,N,Static/none
6/30/2022,3:31:41,88244,Sample-32 (Wed Jun 29 20:31:39 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-32 (Wed Jun 29 20:31:39 2022).wav,,Nilo,N,Wind
6/30/2022,3:31:42,88244,Sample-48 (Wed Jun 29 20:31:35 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-48 (Wed Jun 29 20:31:35 2022).wav,,Nilo,N,Rustling
6/30/2022,3:31:43,88244,Sample-30 (Wed Jun 29 20:31:41 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-30 (Wed Jun 29 20:31:41 2022).wav,,Nilo,N,Train
6/30/2022,3:31:58,88244,Sample-49 (Wed Jun 29 20:31:56 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-49 (Wed Jun 29 20:31:56 2022).wav,,Nilo,N,Unclear
6/30/2022,3:32:00,88244,Sample-33 (Wed Jun 29 20:31:53 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-33 (Wed Jun 29 20:31:53 2022).wav,,Nilo,N,Static/none
6/30/2022,3:32:02,88244,Sample-34 (Wed Jun 29 20:31:57 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-34 (Wed Jun 29 20:31:57 2022).wav,,Nilo,N,Static/none
6/30/2022,3:32:10,88244,Sample-35 (Wed Jun 29 20:32:08 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-35 (Wed Jun 29 20:32:08 2022).wav,,Nilo,N,Rustling
6/30/2022,3:32:12,88244,Sample-31 (Wed Jun 29 20:32:05 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-31 (Wed Jun 29 20:32:05 2022).wav,,Nilo,N,Static/none
6/30/2022,3:32:14,88244,Sample-36 (Wed Jun 29 20:32:12 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-36 (Wed Jun 29 20:32:12 2022).wav,,Nilo,N,Rustling
6/30/2022,3:32:14,88244,Sample-50 (Wed Jun 29 20:32:12 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-50 (Wed Jun 29 20:32:12 2022).wav,,Nilo,N,Static/none
6/30/2022,3:32:16,88244,Sample-37 (Wed Jun 29 20:32:14 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-37 (Wed Jun 29 20:32:14 2022).wav,,Nilo,N,Rustling
6/30/2022,3:32:18,88244,Sample-38 (Wed Jun 29 20:32:16 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-38 (Wed Jun 29 20:32:16 2022).wav,,Nilo,N,Rustling
6/30/2022,3:32:20,88244,Sample-32 (Wed Jun 29 20:32:17 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-32 (Wed Jun 29 20:32:17 2022).wav,,Nilo,N,Wind
6/30/2022,3:32:20,88244,Sample-51 (Wed Jun 29 20:32:18 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-51 (Wed Jun 29 20:32:18 2022).wav,,Nilo,N,Rustling
6/30/2022,3:32:22,88244,Sample-39 (Wed Jun 29 20:32:20 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-39 (Wed Jun 29 20:32:20 2022).wav,,Nilo,N,Rustling
6/30/2022,3:32:26,88244,Sample-40 (Wed Jun 29 20:32:24 2022).wav,https://phoenix-pd-gunshot-wav-files.s3.us-west-2.amazonaws.com/Sample-40 (Wed Jun 29 20:32:24 2022).wav,,Nilo,N,Rustling
